"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (10)";"Code_4 (20)";"Code_5 (10)";"Total_Marks (80)";"Comments"
22EX10042;4;10;10;10;10;20;0;64;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~enter the no of rows of a~~ enter the no of cols of a~~ enter the no of rows of b~~ enter the no of cols of b~~ enter the values of a~~~~enter the values of b~~~~matrix a is~~2 3 ~~2 3 ~~matrix b is~~1 2 3 ~~4 5 6 ~~matrix a after multiplication is~~2 3 ~~2 3 ~~matrix b after multiplication is~~1 2 3 ~~4 5 6 ~~resultant matrix is ~~14 14 14 ~~19 19 19 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 64/80 ##########
22GG10032;0;0;10;0;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 10/80 ##########
# 22GG10052;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter the number of students~~Enter the roll no for student 1~~Enter the marks for 3 subjects~~Enter the roll no for student 2~~Enter the marks for 3 subjects~~Student records :~~Roll No : 2~~Marks : 2.00 3.00 2.00~~Total : 7.00~~Roll No : 3~~Marks : 2.00 3.00 1.00~~Total : 6.00~~Student records :~~Roll No : 2~~Marks : 2.00 3.00 2.00~~Total : 7.00~~Roll No : 3~~Marks : 2.00 3.00 1.00~~Total : 6.00~~~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter the number of students~~Enter the roll no for student 1~~Enter the marks for 3 subjects~~Enter the roll no for student 2~~Enter the marks for 3 subjects~~Student records :~~Roll No : 3~~Marks : 2.00 3.00 1.00~~Total : 6.00~~Roll No : 2~~Marks : 3.00 1.00 1.00~~Total : 5.00~~Student records :~~Roll No : 3~~Marks : 2.00 3.00 1.00~~Total : 6.00~~Roll No : 2~~Marks : 3.00 1.00 1.00~~Total : 5.00~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22HS10018;3;3;4;3;6;0;0;19;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 3 out of 10~~~~~~Your output:~~Enter rows of matrix A: Enter columns of matrix A: Enter rows of matrix B: Enter columns of matrix B: Enter Elements of matrix A: ~~Enter Elements of matrix B: ~~Matrix A before multiplication is: ~~ 2 3~~ 2 3~~Matrix B before multiplication is: ~~ 1 2 3~~ 4 5 6~~~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 3 out of 10~~~~~~Your output:~~Enter rows of matrix A: Enter columns of matrix A: Enter rows of matrix B: Enter columns of matrix B: Enter Elements of matrix A: ~~Enter Elements of matrix B: ~~Matrix A before multiplication is: ~~ 1 2 3~~ 1 1 1~~Matrix B before multiplication is: ~~ 2 3 3~~ 1 1 1~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 4 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 3 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 6 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 19/80 ##########
22HS10038;4;10;10;10;10;9;0;53;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for Matix A: ~~Enter the number of columns for Matix A: ~~Enter the number of rows for Matix B: ~~Enter the number of columns for Matix B: Enter the values for Matrix A ~~Enter the values for Matrix B~~Matrix A:-~~2 3 ~~2 3 ~~Matrix B:-~~1 2 3 ~~4 5 6 ~~Matrices after Multiplication~~Resultant Matrix:- ~~1900894 19 1900904 ~~1900894 19 1900904 ~~Matrix A:-~~2 3 ~~2 3 ~~Matrix B:-~~1 2 3 ~~4 5 6 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 9 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 53/80 ##########
22HS10058;4;10;10;10;10;9;0;53;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A: Enter the number of columns for matrix A: Enter the number of rows for matrix A: Enter the number of columns for matrix A: Enter the values for matrix A :~~Matrix A:~~2 3 ~~2 3 ~~Matrix B:~~1 2 3 ~~4 5 6 ~~Matrix before Multiplication :~~Matrix A:~~2 3 ~~2 3 ~~Matrix B:~~1 2 3 ~~4 5 6 ~~Matrix after Multiplication :~~Matrix A:~~2 3 ~~2 3 ~~Matrix B:~~1 2 3 ~~4 5 6 ~~Resultant Matrix :~~11272542 19 11272552 ~~11272542 19 11272552 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 9 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 53/80 ##########
22IE10015;4;10;10;10;10;9;0;53;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the no. of rows for matrix A:~~Enter the no. of coloumns for matrix A:~~Enter the no. of rows for matrix B:~~Enter the no. of coloumns for matrix B:~~~~Enter the values for matrix A~~~~~~Enter the values for matrix B~~~~Matrix before multiplication~~:~~Matrix A:~~2 3 ~~2 3 ~~~~Matrix B:~~1 2 3 ~~4 5 6 ~~~~ Matrices after multiplication:~~~~Matrix A:~~2 3 ~~2 3 ~~~~Matrix B:~~1 2 3 ~~4 5 6 ~~~~Matrix C:~~8454494 19 8454504 ~~1230983773 1414415703 1162430049 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 9 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 53/80 ##########
22IE10035;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22IM10009;2;2;3;0;0;0;0;7;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 2 out of 10~~~~~~Your output:~~enter the no. of rows for matrix A~~enter the no. of columns for matrix A~~enter the no. of rows for matrix B~~enter the no. of columns for matrix B~~~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 2 out of 10~~~~~~Your output:~~enter the no. of rows for matrix A~~enter the no. of columns for matrix A~~enter the no. of rows for matrix B~~enter the no. of columns for matrix B~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 3 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 7/80 ###########
22IM10028;4;0;10;10;10;0;0;34;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A:Enter the number of columns for matrix AEnter the number of rows for matrix B:Enter the number of columns for matrix BEnter the values for matrix A:Matrices before~~Matrix A~~2060096206010020601282060132Matrix B~~206019220601962060200203769620377002037704~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A:Enter the number of columns for matrix AEnter the number of rows for matrix B:Enter the number of columns for matrix BEnter the values for matrix A:Matrices before~~Matrix A~~854816085481648548168854819285481968548200Matrix B~~854825685482608548264852576085257648525768~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 34/80 ##########
22IM30022;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22MA10010;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22MA10029;4;10;10;10;10;9;0;53;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A: Enter the number of columns for matrix A: Enter the number of rows for matrix B: Enter the number of columns for matrix B: ~~Enter the values for matrix A:~~~~Enter the values for matrix B:~~~~~~~~Matrices before multiplication :~~Matrix A:~~    2    3~~    2    3~~~~Matrix B:~~    1    2    3~~    4    5    6~~~~~~~~Matrices after multiplication :~~Matrix A:~~    2    3~~    2    3~~~~Matrix B:~~    1    2    3~~    4    5    6~~~~Resultant matrix:~~190089...~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 9 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 53/80 ##########
22MA10048;10;10;10;10;10;20;10;80;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 20 out of 20~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 60 out of 60~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 80/80 ##########
22MA10067;4;10;7;10;7;0;0;38;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A: Enter the number of columns for matrix A: Enter the number of rows for matrix B: Enter the number of columns for matrix B: Enter the value for matrix A (2*2):Row 1: Row 2: Enter the value for matrix A (2*3):Row 1: Row 2: Matrix before multiplication:~~Matrix A:~~2 3 ~~2 3 ~~Matrix before multiplication:~~Matrix B:~~2 3 9044304 ~~2 3 9044304 ~~~~Matrix after multiplication:~~Matrix A:~~2 3 ~~2 3 ~~Matrix before multiplication:~~Matrix B:~~1 2 3 ~~4 5 6 ~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 7 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 7 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 38/80 ##########
22ME10015;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22ME10034;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22ME10053;4;10;10;10;10;4;0;48;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 4 out of 10~~~~~~Your output:~~Enter the number of rows for matrix A : ~~Enter the number of columns for matrix A :~~ Enter the number of rows for matrix B : ~~Enter the number of columns for matrix B :~~ Enter the values of matrix A : ~~Enter the values of matrix B :~~Matrices before multiplication :~~Matrix A :~~2 3 ~~2 3 ~~Matrix B :~~1 2 3 ~~4 5 6 ~~Resultant matrix : ~~1900894 19 1900904 ~~1900894 19 1900904 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 4 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 48/80 ##########
22ME10072;0;0;0;4;4;8;0;16;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 4 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 4 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 8 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 16/80 ##########
