"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (10)";"Code_4 (20)";"Code_5 (10)";"Total_Marks (100)";"Comments"
21CS30010;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
21CS10078;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG30008;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG10021;10;10;10;10;10;10;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~Your output:~~Enter N:~~Enter N:~~L1 =  1	2	~~+~~L2 =  1	2	4	~~=~~L =  2	5	3	4	6	~~~~Your output:~~Enter N:~~Enter N:~~L1 =  1	2	3	4	5	~~+~~L2 =  1	2	3	4	5	~~=~~L =  2	3	4	5	6	7	8	9	10	~~~~Your output:~~Enter N:~~Enter N:~~L1 =  1	1	1	1	1	~~+~~L2 =  1	1	1	1	1	~~=~~L =  2	~~~~Your output:~~Enter N:~~Enter N:~~L1 =  0	~~+~~L2 =  0	~~=~~L =  0	~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CS10049;5;5;5;10;10;10;10;20;10;85;========= TEST CASES =========~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 2 Numbers: #### L2 ####~~Enter N: Enter 3 Numbers: L1 = 1 2 ~~+~~L2 = 1 2 4 ~~L = 2 3 5 ~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 5 Numbers: #### L2 ####~~Enter N: Enter 5 Numbers: L1 = 1 2 3 4 5 ~~+~~L2 = 1 2 3 4 5 ~~L = 2 3 4 5 6 ~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 5 Numbers: #### L2 ####~~Enter N: Enter 5 Numbers: L1 = 1 1 1 1 1 ~~+~~L2 = 1 1 1 1 1 ~~L = 2 2 2 2 2 ~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 1 Numbers: #### L2 ####~~Enter N: Enter 1 Numbers: L1 = 0 ~~+~~L2 = 0 ~~L = 0 ~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 85 ############
22MT10042;0;0;0;0;10;10;10;20;10;60;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22CS10009;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22IM30014;10;10;10;10;10;10;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~Your output:~~###L1###~~Enter N: Enter 2 element : ~~###L2###~~Enter N: Enter 3 element : L1 = 1 2 ~~+~~L2 = 1 2 4 ~~=~~L = 2 3 5 4 6 ~~~~Your output:~~###L1###~~Enter N: Enter 5 element : ~~###L2###~~Enter N: Enter 5 element : L1 = 1 2 3 4 5 ~~+~~L2 = 1 2 3 4 5 ~~=~~L = 2 3 4 5 6 7 8 9 10 ~~~~Your output:~~###L1###~~Enter N: Enter 5 element : ~~###L2###~~Enter N: Enter 5 element : L1 = 1 ~~+~~L2 = 1 ~~=~~L = 2 ~~~~Your output:~~###L1###~~Enter N: Enter 1 element : ~~###L2###~~Enter N: Enter 1 element : L1 = 0 ~~+~~L2 = 0 ~~=~~L = 0 ~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EE30027;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG30028;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MI10032;5;5;5;10;10;10;10;20;10;85;========= TEST CASES =========~~~~~~Your output:~~Enter N: Enter N: {1 2 }~~{1 2 4 }~~{2 3 3 4 6 }~~~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter N: Enter N: {1 2 3 4 5 }~~{1 2 3 4 5 }~~{2 3 4 5 3 4 5 6 4 5 6 7 5 6 7 8 6 7 8 9 10 }~~~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter N: Enter N: {1 1 1 1 1 }~~{1 1 1 1 1 }~~{2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 }~~~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter N: Enter N: {0 }~~{0 }~~{0 }~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 85 ############
22EE10008;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CS30008;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22IE10007;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MA10021;0;0;0;0;10;10;10;20;10;60;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22EE30007;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG10041;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME30004;10;10;10;10;10;10;10;20;10;100;Great Job~~~~========= TEST CASES =========~~~~~~Your output:~~#######L1########~~Enter N: Enter 2 elements: #######L2########~~Enter N: Enter 3 elements: L1 = {1, 2}~~+~~L2 = {1, 2, 4}~~~~~~Your output:~~#######L1########~~Enter N: Enter 5 elements: #######L2########~~Enter N: Enter 5 elements: L1 = {1, 2, 3, 4, 5}~~+~~L2 = {1, 2, 3, 4, 5}~~~~~~Your output:~~#######L1########~~Enter N: Enter 5 elements: #######L2########~~Enter N: Enter 5 elements: L1 = {1, 1, 1, 1, 1}~~+~~L2 = {1, 1, 1, 1, 1}~~~~~~Your output:~~#######L1########~~Enter N: Enter 1 elements: #######L2########~~Enter N: Enter 1 elements: L1 = {0}~~+~~L2 = {0}~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MA10059;5;5;5;5;10;10;10;20;10;80;========= TEST CASES =========~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 4: ~~IN:~~#### L1 ####~~Enter N: 1~~Enter 1 Numbers: 0~~#### L2 ####~~Enter N: 1~~Enter 1 Numbers: 0~~~~Exp OUT:~~L1 = {0}~~ +~~L2 = {0}~~ =~~L = {0}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 80 ############
22CE10065;0;0;0;0;10;10;10;20;10;60;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22EX10034;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EC10059;5;5;5;5;10;10;10;20;10;80;========= TEST CASES =========~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 4: ~~IN:~~#### L1 ####~~Enter N: 1~~Enter 1 Numbers: 0~~#### L2 ####~~Enter N: 1~~Enter 1 Numbers: 0~~~~Exp OUT:~~L1 = {0}~~ +~~L2 = {0}~~ =~~L = {0}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 80 ############
22HS10030;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH30005;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MI31006;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MI31025;5;5;5;10;10;10;10;20;10;85;========= TEST CASES =========~~~~~~Your output:~~Enter number of elements:Enter number of elements:L1:1 2 ~~L2:1 2 4 ~~L1+L2:2 3 5 3 4 6 ~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter number of elements:Enter number of elements:L1:1 2 3 4 5 ~~L2:1 2 3 4 5 ~~L1+L2:2 3 4 5 6 3 4 5 6 7 4 5 6 7 8 5 6 7 8 9 6 7 8 9 10 ~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter number of elements:Enter number of elements:L1:1 1 1 1 1 ~~L2:1 1 1 1 1 ~~L1+L2:2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter number of elements:Enter number of elements:L1:0 ~~L2:0 ~~L1+L2:0 ~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 85 ############
