"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (10)";"Code_4 (20)";"Code_5 (10)";"Total_Marks (100)";"Comments"
22EC10079;5;5;5;10;10;10;10;20;10;85;========= TEST CASES =========~~~~~~Your output:~~L1~~Enter the value of N :L2~~Enter the value of N :L1=1,2,~~L2=1,2,4,~~L=2,4,7696356,~~~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~L1~~Enter the value of N :L2~~Enter the value of N :L1=1,2,3,4,5,~~L2=1,2,3,4,5,~~L=2,4,6,8,10,~~~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~L1~~Enter the value of N :L2~~Enter the value of N :L1=1,1,1,1,1,~~L2=1,1,1,1,1,~~L=2,2,2,2,2,~~~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~L1~~Enter the value of N :L2~~Enter the value of N :L1=0,~~L2=0,~~L=0,~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 85 ############
22EE10028;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CE30016;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22NA30030;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10064;10;10;10;10;10;10;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~Your output:~~~~#### L1 ####~~Enter N: Enter 2 numbers: ~~#### L2 ####~~Enter N: Enter 3 numbers: ~~L1={1, 2}~~~~+~~~~L2={1, 2, 4}~~~~=~~~~L={2, 3, 5, 4, 6}~~~~~~Your output:~~~~#### L1 ####~~Enter N: Enter 5 numbers: ~~#### L2 ####~~Enter N: Enter 5 numbers: ~~L1={1, 2, 3, 4, 5}~~~~+~~~~L2={1, 2, 3, 4, 5}~~~~=~~~~L={2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~~~Your output:~~~~#### L1 ####~~Enter N: Enter 5 numbers: ~~#### L2 ####~~Enter N: Enter 5 numbers: ~~L1={1}~~~~+~~~~L2={1}~~~~=~~~~L={2}~~~~~~Your output:~~~~#### L1 ####~~Enter N: Enter 1 numbers: ~~#### L2 ####~~Enter N: Enter 1 numbers: ~~L1={0}~~~~+~~~~L2={0}~~~~=~~~~L={0}~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22IM10001;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH30025;8;8;10;10;10;10;10;20;10;96;========= TEST CASES =========~~~~~~Your output:~~enter the size of the first list~~enter the elemnets into the list~~enter the size of the second list~~enter the elemnets into the list~~2	3	5	3	4	6	~~6~~the final list is~~3	4	5	6	~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 8 out of 10~~~~~~Your output:~~enter the size of the first list~~enter the elemnets into the list~~enter the size of the second list~~enter the elemnets into the list~~2	3	4	5	6	3	4	5	6	7	4	5	6	7	8	5	6	7	8	9	6	7	8	9	10	~~10~~the final list is~~6	7	8	9	10	~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 8 out of 10~~~~~~Your output:~~enter the size of the first list~~enter the elemnets into the list~~enter the size of the second list~~enter the elemnets into the list~~2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	~~2~~the final list is~~2	~~~~Your output:~~enter the size of the first list~~enter the elemnets into the list~~enter the size of the second list~~enter the elemnets into the list~~0	~~0~~the final list is~~0	~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 96 ############
22AG10001;10;10;10;10;10;10;10;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter N: ~~Enter 2 Numbers: ~~Enter N: ~~Enter 3 Numbers: ~~L = { 2 3 4 5 6 }~~~~Your output:~~Enter N: ~~Enter 5 Numbers: ~~Enter N: ~~Enter 5 Numbers: ~~L = { 2 3 4 5 6 7 8 9 10 }~~~~Your output:~~Enter N: ~~Enter 5 Numbers: ~~Enter N: ~~Enter 5 Numbers: ~~L = { 2 }~~~~Your output:~~Enter N: ~~Enter 1 Numbers: ~~Enter N: ~~Enter 1 Numbers: ~~L = { 0 }~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI10051;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22GG10024;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10007;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MT10061;5;5;10;10;10;10;10;20;10;90;========= TEST CASES =========~~~~~~Your output:~~~~#### L1 ####~~Enter n: Enter 2 Numbers: ~~#### L2 ####~~Enter n: Enter 3 Numbers: L1 = {1, 2}~~~~+L2 = {1, 2, 4}~~2~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~~~#### L1 ####~~Enter n: Enter 5 Numbers: ~~#### L2 ####~~Enter n: Enter 5 Numbers: L1 = {1, 2, 3, 4, 5}~~~~+L2 = {1, 2, 3, 4, 5}~~2~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~~~#### L1 ####~~Enter n: Enter 5 Numbers: ~~#### L2 ####~~Enter n: Enter 5 Numbers: L1 = {1}~~~~+L2 = {1}~~2~~~~Your output:~~~~#### L1 ####~~Enter n: Enter 1 Numbers: ~~#### L2 ####~~Enter n: Enter 1 Numbers: L1 = {0}~~~~+L2 = {0}~~0~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22NA10022;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME30042;5;5;8;8;10;10;10;20;10;86;========= TEST CASES =========~~~~~~Your output:~~Enter m:~~Enter n:~~Enter list 1 elements:~~2 3 ~~Enter list 2 elements:~~1 ~~List 3 elements will be:~~3 4 ~~~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter m:~~Enter n:~~Enter list 1 elements:~~2 3 4 5 5 ~~Enter list 2 elements:~~1 ~~List 3 elements will be:~~3 4 5 6 6 ~~~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter m:~~Enter n:~~Enter list 1 elements:~~1 1 1 1 5 ~~Enter list 2 elements:~~1 ~~List 3 elements will be:~~2 2 2 2 6 ~~~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 8 out of 10~~~~~~Your output:~~Enter m:~~Enter n:~~Enter list 1 elements:~~1 ~~Enter list 2 elements:~~0 ~~List 3 elements will be:~~~~~~~~FAILED: Test Case 4: ~~IN:~~#### L1 ####~~Enter N: 1~~Enter 1 Numbers: 0~~#### L2 ####~~Enter N: 1~~Enter 1 Numbers: 0~~~~Exp OUT:~~L1 = {0}~~ +~~L2 = {0}~~ =~~L = {0}~~~~ ~~  Mark/s obtained: 8 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 86 ############
22NA30011;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MF10045;5;5;5;5;10;10;10;20;10;80;========= TEST CASES =========~~~~~~Your output:~~Enter size of first list ~~Enter size of the second list ~~Enter the values of the first list ~~Enter the values of the second list ~~{L1: 2 3 }~~{L2: 1 }~~{L3:3 4 }~~~~FAILED: Test Case 1: ~~IN:~~#### L1 ####~~Enter N: 2~~Enter 2 Numbers: 1 2~~#### L2 ####~~Enter N: 3~~Enter 3 Numbers: 1 2 4~~~~Exp OUT:~~L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter size of first list ~~Enter size of the second list ~~Enter the values of the first list ~~Enter the values of the second list ~~{L1: 2 3 4 5 5 }~~{L2: 1 }~~{L3:3 4 5 6 6 }~~~~FAILED: Test Case 2: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 2 3 4 5~~~~Exp OUT:~~L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter size of first list ~~Enter size of the second list ~~Enter the values of the first list ~~Enter the values of the second list ~~{L1: 1 1 1 1 5 }~~{L2: 1 }~~{L3:2 2 2 2 6 }~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~Enter size of first list ~~Enter size of the second list ~~Enter the values of the first list ~~Enter the values of the second list ~~{L1: 1 }~~{L2: }~~{L3:}~~~~FAILED: Test Case 4: ~~IN:~~#### L1 ####~~Enter N: 1~~Enter 1 Numbers: 0~~#### L2 ####~~Enter N: 1~~Enter 1 Numbers: 0~~~~Exp OUT:~~L1 = {0}~~ +~~L2 = {0}~~ =~~L = {0}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 80 ############
22EC30047;10;10;5;10;10;10;10;20;10;95;========= TEST CASES =========~~~~~~Your output:~~####L1####~~Enter N:enter 2 numbers :####L2####~~Enter N:enter 3 numbers :~~~~L1 = { 1 , 2 }~~+~~L2 = { 1 , 2 , 4 }~~=~~L = { 2 , 3 , 5 , 3 , 4 , 6 }~~~~~~Your output:~~####L1####~~Enter N:enter 5 numbers :####L2####~~Enter N:enter 5 numbers :~~~~L1 = { 1 , 2 , 3 , 4 , 5 }~~+~~L2 = { 1 , 2 , 3 , 4 , 5 }~~=~~L = { 2 , 3 , 4 , 5 , 6 , 3 , 4 , 5 , 6 , 7 , 4 , 5 , 6 , 7 , 8 , 5 , 6 , 7 , 8 , 9 , 6 , 7 , 8 , 9 , 10 }~~~~~~Your output:~~####L1####~~Enter N:enter 5 numbers :error~~~~FAILED: Test Case 3: ~~IN:~~#### L1 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~#### L2 ####~~Enter N: 5~~Enter 5 Numbers: 1 1 1 1 1~~~~Exp OUT:~~L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~Your output:~~####L1####~~Enter N:enter 1 numbers :####L2####~~Enter N:enter 1 numbers :~~~~L1 = { 0 }~~+~~L2 = { 0 }~~=~~L = { 0 }~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 95 ############
22EC30007;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MF10007;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22NA10003;10;10;10;10;10;10;10;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~#### L1 ####~~Enter N:~~Enter 2 numbers:#### L2 ####~~Enter N:Enter 3 numbers:L1={1 2 }~~+~~L2={1 2 4 }~~=~~L={2 3 5 3 4 6 }~~~~~~Your output:~~#### L1 ####~~Enter N:~~Enter 5 numbers:#### L2 ####~~Enter N:Enter 5 numbers:L1={1 2 3 4 5 }~~+~~L2={1 2 3 4 5 }~~=~~L={2 3 4 5 6 3 4 5 6 7 4 5 6 7 8 5 6 7 8 9 6 7 8 9 10 }~~~~~~Your output:~~#### L1 ####~~Enter N:~~Enter 5 numbers:#### L2 ####~~Enter N:Enter 5 numbers:L1={1 1 1 1 1 }~~+~~L2={1 1 1 1 1 }~~=~~L={2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 }~~~~~~Your output:~~#### L1 ####~~Enter N:~~Enter 1 numbers:#### L2 ####~~Enter N:Enter 1 numbers:L1={0 }~~+~~L2={0 }~~=~~L={0 }~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MT10023;10;10;10;10;10;10;10;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 2 numbers: #### L2 ####~~Enter N: Enter 3 numbers: L1 = {1, 2}~~ +~~L2 = {1, 2, 4}~~ =~~L = {2, 3, 5, 4, 6}~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 5 numbers: #### L2 ####~~Enter N: Enter 5 numbers: L1 = {1, 2, 3, 4, 5}~~ +~~L2 = {1, 2, 3, 4, 5}~~ =~~L = {2, 3, 4, 5, 6, 7, 8, 9, 10}~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 5 numbers: #### L2 ####~~Enter N: Enter 5 numbers: L1 = {1}~~ +~~L2 = {1}~~ =~~L = {2}~~~~~~Your output:~~#### L1 ####~~Enter N: Enter 1 numbers: #### L2 ####~~Enter N: Enter 1 numbers: L1 = {0}~~ +~~L2 = {0}~~ =~~L = {0}~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10045;10;10;10;10;10;10;10;20;10;100;Good~~~~========= TEST CASES =========~~~~~~Your output:~~~~~~ #### L1 ####~~ Enter N:~~ Enter 2 numbers:~~~~ #### L2 ####~~ Enter N:~~ Enter 3 numbers:~~ L1 = 1 2 ~~ +~~ L2 = 1 2 4 ~~~~ L3 = 2 5 3 4 6 ~~~~Your output:~~~~~~ #### L1 ####~~ Enter N:~~ Enter 5 numbers:~~~~ #### L2 ####~~ Enter N:~~ Enter 5 numbers:~~ L1 = 1 2 3 4 5 ~~ +~~ L2 = 1 2 3 4 5 ~~~~ L3 = 2 3 4 5 6 7 8 9 10 ~~~~Your output:~~~~~~ #### L1 ####~~ Enter N:~~ Enter 5 numbers:~~~~ #### L2 ####~~ Enter N:~~ Enter 5 numbers:~~ L1 = 1 1 1 1 1 ~~ +~~ L2 = 1 1 1 1 1 ~~~~ L3 = 2 ~~~~Your output:~~~~~~ #### L1 ####~~ Enter N:~~ Enter 1 numbers:~~~~ #### L2 ####~~ Enter N:~~ Enter 1 numbers:~~ L1 = 0 ~~ +~~ L2 = 0 ~~~~ L3 = 0 ~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~created structure~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~checked for duplicate~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~tried to perform set addition~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~printed the resultant set~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22AE10034;0;0;0;0;0;0;0;0;0;0;LT2 file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
